Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Netherlands,Included / Australie,Price / Australie,Compare At Price / Australie,Included / Canada,Price / Canada,Compare At Price / Canada,Included / Denenmarken,Price / Denenmarken,Compare At Price / Denenmarken,Included / EURO,Price / EURO,Compare At Price / EURO,Included / Mexico,Price / Mexico,Compare At Price / Mexico,Included / Middle East,Price / Middle East,Compare At Price / Middle East,Included / Norway,Price / Norway,Compare At Price / Norway,Included / Rest of Europe,Price / Rest of Europe,Compare At Price / Rest of Europe,Included / South Africa,Price / South Africa,Compare At Price / South Africa,Included / Sweden,Price / Sweden,Compare At Price / Sweden,Included / United States,Price / United States,Compare At Price / United States,Status
new-collection-croissant-ring-silver,,,,,,,,,Gold,,50,,,"",0.0,shopify,110,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.00,,,,,
new-collection-croissant-ring-silver,,,,,,,,,Gold,,52,,,"",0.0,shopify,110,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.00,,,,,
new-collection-croissant-ring-silver,,,,,,,,,Gold,,54,,,"",0.0,shopify,110,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.00,,,,,
new-collection-croissant-ring-silver,,,,,,,,,Gold,,56,,,"",0.0,shopify,110,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.00,,,,,
new-collection-croissant-ring-silver,,,,,,,,,Gold,,58,,,"",0.0,shopify,110,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.00,,,,,
new-collection-croissant-ring-silver,,,,,,,,,Gold,,60,,,"",0.0,shopify,108,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.00,,,,,
new-collection-signature-bracelet-silver,Rosa Name Bracelet (Silver),"<p><span>Get a personalized jewelry piece that reflects your personality! Our name bracelet lets you showcase your individuality and make a bold fashion statement. Each piece is carefully crafted to ensure that you get a custom creation that is unique to you. This bracelet is made out of </span><strong>Sterling Silver 925 with a protective layer</strong><span> and is </span><strong>water, sweat, and heat-resistant!</strong><span> The bracelet is </span><strong>16 cm in length and a 4 cm extender is included</strong><span>. Also all our jewelry comes with a </span><strong>1 year warranty!</strong></p>",Rosa Rose,,"","EUROPEAN-EARRINGS, Necklace, NETHERLANDS-EARRINGS, REST-OF-THE-WORLD-EARRINGS, Silver",true,Choose Material,Silver,,,,,"",200.0,shopify,30,deny,manual,91.00,114.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Katynamebracelet_1.jpg?v=1688159708,1,,false,,,,,,,,,,,,,,,g,,80.00,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1299.00,,true,,,active
new-collection-signature-bracelet-silver,,,,,,,,,Gold,,,,,"",200.0,shopify,30,deny,manual,91.00,114.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Roloextender_1.png?v=1688159718,2,,,,,,,,,,,,,,,,,g,,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.00,,,,,
new-collection-signature-bracelet-silver,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/silverFINAL_c007a41f-df92-42db-b693-c49a5a9ced46.png?v=1688159727,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-bubble-ring-silver,Bubble Ring (Silver),"<p>Our Bubble Ring is a timeless piece that can be worn on any occssion. Layer it with your favorite rings, or wear it by itself as a statement. It makes a perfect gift for your loved ones, and even yourself! <span>The <strong>ring </strong>is made out of <strong>S</strong></span><strong>terling Silver 925</strong><span><strong> with a protective layer</strong> and is </span><strong>water, sweat, and heat-resistant!</strong><span> The ring is available in size 50 to 60.</span><span> Also all our jewelry comes with a </span><strong>1 year warranty!</strong></p>",Rosa Rose,Apparel & Accessories > Jewelry > Rings,"",Silver,true,Choose Material,Silver,Choose Ring Size,52,,,,0.0,shopify,110,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/IM000B_1.jpg?v=1678203764,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
new-collection-bubble-ring-silver,,,,,,,,,Silver,,54,,,,0.0,shopify,110,deny,manual,50.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-bubble-ring-silver,,,,,,,,,Silver,,56,,,,0.0,shopify,110,deny,manual,50.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-bubble-ring-silver,,,,,,,,,Silver,,58,,,,0.0,shopify,110,deny,manual,50.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-bubble-ring-silver,,,,,,,,,Silver,,60,,,,0.0,shopify,110,deny,manual,50.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-bubble-ring-silver,,,,,,,,,Gold,,52,,,"",0.0,shopify,110,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-bubble-ring-silver,,,,,,,,,Gold,,54,,,"",0.0,shopify,110,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-bubble-ring-silver,,,,,,,,,Gold,,56,,,"",0.0,shopify,110,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-bubble-ring-silver,,,,,,,,,Gold,,58,,,"",0.0,shopify,110,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-bubble-ring-silver,,,,,,,,,Gold,,60,,,"",0.0,shopify,108,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-icey-initial-necklace-silver,Icey Initial Necklace (Silver),"<span>Experience the luxury of a timeless and unparalleled pendant necklace with the right amount of sparkle fashioned from cubic zirconia stones set in a letter of your choice. This casual yet elegant necklace embraces a minimalist design that may be worn both in a subtle and stylish way. This necklace is made out of </span><strong>Sterling Silver 925 with a protective layer</strong><span> and is </span><strong>water, sweat, and heat-resistant!</strong><span> The necklace is available in three chain lengths: 40cm, 45cm, 50cm </span><strong>and a 5 cm extender is included as well</strong><span>. Also all our jewelry comes with a </span><strong>1 year warranty!</strong>
<div id=""gtx-trans"" style=""position: absolute; left: 461px; top: 83px;"">
<div class=""gtx-trans-icon""></div>
</div>",Rosa Rose,,"","EUROPEAN-EARRINGS, NETHERLANDS-EARRINGS, REST-OF-THE-WORLD-EARRINGS, Silver",true,Choose Material,Silver,,,,,"",0.0,shopify,29,deny,manual,94.00,124.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/IceyInitial_2.jpg?v=1688160402,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1449.00,,true,,,active
new-collection-icey-initial-necklace-silver,,,,,,,,,Gold,,,,,"",0.0,shopify,30,deny,manual,94.00,124.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/IMG_0039_12Cropped.jpg?v=1688160412,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.00,,,,,
new-collection-icey-initial-necklace-silver,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Roloextender_1_ad29483d-e476-42fe-82ff-eb80445b4768.png?v=1688160421,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-icey-initial-necklace-silver,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/silverone.png?v=1688160429,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-custom-name-bracelet-silver,Herringbone Birthstone Bracelet (Silver),"<span>Our Herringbone Birthstone bracelet is a timeless piece that can be worn on any occssion. Layer it with your favorite bracelets, or wear it by itself as a statement. It makes a perfect personal gift for your loved ones, and even yourself! </span><span>This bracelet is made out of </span><strong>Sterling Silver 925 with a protective layer</strong><span> and is </span><strong>water, sweat, and heat-resistant!</strong><span> The bracelet is </span><strong>16 cm in length and a 4 cm extender is included</strong><span>. Also all our jewelry comes with a </span><strong>1 year warranty!</strong>",Rosa Rose,Apparel & Accessories > Jewelry > Bracelets,"","EUROPEAN-EARRINGS, NETHERLANDS-EARRINGS, REST-OF-THE-WORLD-EARRINGS, Silver",true,Choose Material,Silver,,,,,"",300.0,shopify,30,deny,manual,91.00,109.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/IMG_0077_12Cropped_0313bd31-8e49-4114-ab99-3561ae487b77.jpg?v=1688159657,1,,false,,,,,,,,,,,,,,,g,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1349.00,,true,,,active
new-collection-custom-name-bracelet-silver,,,,,,,,,Gold,,,,,"",300.0,shopify,30,deny,manual,91.00,109.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/IMG_02202Cropped_3b88fe42-27c5-417a-b927-bb679e8e57ba.jpg?v=1688159666,2,,,,,,,,,,,,,,,,,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.00,,,,,
new-collection-custom-name-bracelet-silver,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/trianglesilver1_fedce030-ef45-48dd-a900-1e0b9454a491.jpg?v=1688159674,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-chain-ring-silver,Chain Ring (Silver),"<p>Our <strong>Chain </strong>Ring is a timeless piece that can be worn on any occssion. Layer it with your favorite rings, or wear it by itself as a statement. It makes a perfect gift for your loved ones, and even yourself! The <strong>ring </strong>is made out of <strong>Sterling Silver 925 with a protective layer</strong> and is <strong>water, sweat, and heat-resistant!</strong> The ring is available in size 50 to 60. Also all our jewelry comes with a <strong>1 year warranty!</strong><br></p>",Rosa Rose,Apparel & Accessories > Jewelry > Rings,"",Silver,true,Choose Material,Silver,Choose Ring Size,52,,,"",0.0,shopify,5,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/IM8B6C_1_059d4a06-04ac-4551-a2e8-5d0a9ae0b0be.jpg?v=1678203817,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
new-collection-chain-ring-silver,,,,,,,,,Silver,,54,,,"",0.0,shopify,5,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-chain-ring-silver,,,,,,,,,Silver,,56,,,"",0.0,shopify,3,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-chain-ring-silver,,,,,,,,,Silver,,58,,,"",0.0,shopify,5,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-chain-ring-silver,,,,,,,,,Silver,,60,,,"",0.0,shopify,5,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-chain-ring-silver,,,,,,,,,Gold,,52,,,"",0.0,shopify,5,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-chain-ring-silver,,,,,,,,,Gold,,54,,,"",0.0,shopify,5,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-chain-ring-silver,,,,,,,,,Gold,,56,,,"",0.0,shopify,5,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-chain-ring-silver,,,,,,,,,Gold,,58,,,"",0.0,shopify,5,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-chain-ring-silver,,,,,,,,,Gold,,60,,,"",0.0,shopify,5,deny,manual,54.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copy-of-new-collection-personalized-name-necklace-silver,Rosa Name Necklace (Silver),"<span>The Personalized Name Necklace is the perfect way to go for those who want to make a distinctive and bold statement. Whether worn solo or coupled with other necklaces for a more glamorous look, Its dainty design looks lovely. </span><span>This necklace is made out of </span><strong> Sterling Silver 925 with a protective layer</strong><span> and is </span><strong>water, sweat, and heat-resistant!</strong>",Rosa Rose,,"","EUROPEAN-EARRINGS, Necklace, NETHERLANDS-EARRINGS, Our-Favourites, REST-OF-THE-WORLD-EARRINGS, Silver",true,Choose Material,Silver,,,,,'111,0.0,,0,continue,manual,94.00,134.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/files/nieuwenaamkettingafbeeldingsilver.jpg?v=1688322147,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/nieuwenaamkettingafbeeldingsilver.jpg?v=1688322147,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1349.00,,true,,,active
copy-of-new-collection-personalized-name-necklace-silver,,,,,,,,,Gold,,,,,'111,0.0,,0,continue,manual,94.00,134.00,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Roloextender_1_d80289f8-1c81-41ac-9420-42efffa4efda.png?v=1688322147,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.00,,,,,
copy-of-new-collection-personalized-name-necklace-silver,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/Instagramfoto_s_1_1_1_81e47e23-f78a-4e80-afd5-bf8638901a7f.jpg?v=1688322163,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-wishbone-ring-silver,Wishbone Ring (Silver),"<span>Our </span><strong>Wishbone </strong><span>Ring is a timeless piece that can be worn on any occssion. Layer it with your favorite rings, or wear it by itself as a statement. It makes a perfect gift for your loved ones, and even yourself! The </span><strong>ring </strong><span>is made out of </span><strong>Sterling Silver 925 with a protective layer</strong><span> and is </span><strong>water, sweat, and heat-resistant!</strong><span> The ring is available in size 50 to 60. Also all our jewelry comes with a </span><strong>1 year warranty!</strong>",Rosa Rose,,"",Silver,true,Choose Material,Silver,Choose Ring Size,52,,,,0.0,shopify,3,deny,manual,43.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/wishbonering_1_1.png?v=1678204416,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,649.00,,true,,,active
new-collection-wishbone-ring-silver,,,,,,,,,Silver,,54,,,,0.0,shopify,2,deny,manual,43.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.00,,,,,
new-collection-wishbone-ring-silver,,,,,,,,,Silver,,56,,,,0.0,shopify,3,deny,manual,43.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.00,,,,,
new-collection-wishbone-ring-silver,,,,,,,,,Silver,,58,,,,0.0,shopify,3,deny,manual,43.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.00,,,,,
new-collection-wishbone-ring-silver,,,,,,,,,Silver,,60,,,,0.0,shopify,4,deny,manual,43.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.00,,,,,
new-collection-wishbone-ring-silver,,,,,,,,,Gold,,52,,,"",0.0,shopify,1,deny,manual,43.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.00,,,,,
new-collection-wishbone-ring-silver,,,,,,,,,Gold,,54,,,"",0.0,shopify,3,deny,manual,43.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.00,,,,,
new-collection-wishbone-ring-silver,,,,,,,,,Gold,,56,,,"",0.0,shopify,2,deny,manual,43.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.00,,,,,
new-collection-wishbone-ring-silver,,,,,,,,,Gold,,58,,,"",0.0,shopify,2,deny,manual,43.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.00,,,,,
new-collection-wishbone-ring-silver,,,,,,,,,Gold,,60,,,"",0.0,shopify,1,deny,manual,43.00,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.00,,,,,
new-collection-initial-earrings,Rosa Initial Earrings,"",Rosa Rose,,"","EUROPEAN-EARRINGS, NETHERLANDS-EARRINGS, REST-OF-THE-WORLD-EARRINGS",false,Choose Material,Gold,,,,,,0.0,shopify,20,deny,manual,69.00,89.00,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/img-4710-ac6b12f237acc749e8b2ffcf81c99ad1.jpg?v=1688075056,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
new-collection-initial-earrings,,,,,,,,,Silver,,,,,,0.0,shopify,20,deny,manual,69.00,89.00,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/initialearring.jpg?v=1683495656,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-multi-charm-necklace-silver,Multi Charm Necklace (Silver),"<p>Experience the pinnacle of jewelry accessorizing by combining various charms to create a unique and stylish look. The dynamic charm pendant necklace makes for a personalized and heartfelt gift. It features a delicate, comfortable, elegant chain with a birthstone and letter charm on a central ring. This necklace is made out of <strong>Sterling Silver 925 with a protective layer</strong> and is <strong>water, sweat, and heat-resistant!</strong> The necklace is available in three chain lengths: 40cm, 45cm, 50cm <strong>and a 5 cm extender is included as well</strong>. Also all our jewelry comes with a <strong>1 year warranty!</strong></p>",Rosa Rose,,"","EUROPEAN-EARRINGS, NETHERLANDS-EARRINGS, REST-OF-THE-WORLD-EARRINGS, Silver",true,Choose Material,Silver,,,,,"",0.0,shopify,30,deny,manual,124.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/IMG_1317.jpg?v=1688160448,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/IMG_1317.jpg?v=1688160448,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,1499.00,,true,,,active
new-collection-multi-charm-necklace-silver,,,,,,,,,Gold,,,,,"",0.0,shopify,30,deny,manual,124.00,,true,true,"",https://cdn.shopify.com/s/files/1/0652/9774/4121/products/IMG_00232Cropped_f32afce4-37e4-4b6e-958b-24fde8500d08.jpg?v=1688160459,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.00,,,,,
new-collection-multi-charm-necklace-silver,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/Roloextender_1_7bac33e1-b290-4db4-99a8-5c36b2aadf78.png?v=1688160467,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-multi-charm-necklace-silver,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/files/trianglesilver1_74ffc004-19e3-4d35-98f5-57d36d0bc953.jpg?v=1688160474,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-collection-multi-charm-necklace-silver,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/silverFINAL_2c71a9eb-6f9a-4f90-9def-da7a455e8f7e.png?v=1688160483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choose-lowercase-letter-initial-silver,Initial (Silver),"",Rosa Rose,,"","Product-hide, silver-product",true,Choose Initial,Initial: a,,,,,,0.0,shopify,999,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/a.1_9c718acc-a083-470b-95a3-774442b8ffbd.jpg?v=1678102356,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/a.1_9c718acc-a083-470b-95a3-774442b8ffbd.jpg?v=1678102356,kg,,,true,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
choose-lowercase-letter-initial-silver,,,,,,,,,Initial: b,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/b.1_ee14b810-ba70-40b6-a218-4ed88b29557b.jpg?v=1678102356,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/b.1_ee14b810-ba70-40b6-a218-4ed88b29557b.jpg?v=1678102356,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choose-lowercase-letter-initial-silver,,,,,,,,,Initial: c,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/c.1_5aa24a80-9754-4593-ac07-7383b6835987.jpg?v=1678102356,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/c.1_5aa24a80-9754-4593-ac07-7383b6835987.jpg?v=1678102356,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choose-lowercase-letter-initial-silver,,,,,,,,,Initial: d,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/d.1.jpg?v=1678102356,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/d.1.jpg?v=1678102356,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choose-lowercase-letter-initial-silver,,,,,,,,,Initial: e,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/e.1_39f16c11-91a9-40c0-90d1-7b6938359517.jpg?v=1678102356,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/e.1_39f16c11-91a9-40c0-90d1-7b6938359517.jpg?v=1678102356,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choose-lowercase-letter-initial-silver,,,,,,,,,Initial: f,,,,,,0.0,shopify,1000,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/f.1_52ef18f0-bb35-4c7c-9e88-0f61b85935c1.jpg?v=1678102356,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0652/9774/4121/products/f.1_52ef18f0-bb35-4c7c-9e88-0f61b85935c1.jpg?v=1678102356,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
